offre_id,offre_found,n_candidat_skills,n_offre_skills,n_acquises,n_manquantes,n_essentielles_manquantes,taux_match_neo4j,competences_acquises,competences_manquantes,titre_poste
OFFRE_009386_e7182c6ea10c,True,6,6,0,6,6,0.0,[],"['gérer la distribution de matériel de promotion sur des lieux de destination', 'utiliser des systèmes de distribution par radio pour des taxis', 'gérer les canaux de distribution', 'assurer la conformité des activités de distribution', ""assurer la distribution d'électricité"", 'diriger des opérations de distribution']",Présentatrice Web - Douala
OFFRE_009387_d4006a3c5e51,True,6,0,0,0,0,0.0,[],[],SCHOOL TEACHER FOR A PRIMARY SCHOOL
OFFRE_009388_341ccdea1bbf,True,6,6,0,6,6,0.0,[],"['génie des télécommunications', 'communication', 'évaluer les problèmes relatifs à l’infrastructure des télécommunications', 'équipements électroniques et de télécommunications', 'industrie des télécommunications', 'télécommunications maritimes']",STAGE ACADÉMIQUE en Marketing et Communication
OFFRE_009389_ef6c3fc97bc9,True,6,6,0,6,6,0.0,[],"['mettre en œuvre des stratégies de marketing', 'planifier des campagnes de marketing sur les médias sociaux', 'appliquer un code de la publicité', ""gérer la publicité d'un évènement"", ""techniques de marketing d'une marque"", 'faire de la publicité pour une galerie']",Présentatrice Web
OFFRE_009390_2ed7fd636182,True,6,6,0,6,6,0.0,[],"['mettre en œuvre des stratégies de marketing', 'planifier des campagnes de marketing sur les médias sociaux', 'appliquer un code de la publicité', ""gérer la publicité d'un évènement"", ""techniques de marketing d'une marque"", 'faire de la publicité pour une galerie']",Rédacteur - Copywriter
OFFRE_009391_fb648b26adff,True,6,6,0,6,6,0.0,[],"['gérer la distribution de matériel de promotion sur des lieux de destination', 'utiliser des systèmes de distribution par radio pour des taxis', 'gérer les canaux de distribution', 'assurer la conformité des activités de distribution', ""assurer la distribution d'électricité"", 'diriger des opérations de distribution']",Collaborateur Gestionnaire de Projet - Yaoundé
OFFRE_009392_87fd8e15667e,True,6,0,0,0,0,0.0,[],[],STAGE PROFESSIONNEL - Ingénieur Electricien
OFFRE_009393_5d84d42960f5,True,6,0,0,0,0,0.0,[],[],Assistante de Direction -Douala
OFFRE_009394_61ed2be8e455,True,6,6,0,6,6,0.0,[],"['gérer la distribution de matériel de promotion sur des lieux de destination', 'utiliser des systèmes de distribution par radio pour des taxis', 'gérer les canaux de distribution', 'assurer la conformité des activités de distribution', ""assurer la distribution d'électricité"", 'diriger des opérations de distribution']",Brand Ambassador for a Primary School
OFFRE_009395_4be6b304da0c,True,6,6,0,6,6,0.0,[],"['travailler dans une équipe de restauration', 'impact environnemental du tourisme', 'estimer les coûts de restauration', 'gérer le temps dans le secteur du tourisme', 'créer un réseau de prestataires dans le secteur du tourisme', 'pratiquer des langues étrangères dans le secteur du tourisme']",recherche d'un(e) maitre dans l'art de la restauration
OFFRE_009396_2615680be723,True,6,6,0,6,6,0.0,[],"[""planifier des activités d'éducation artistique"", 'éducation communautaire', 'éducation des adultes', 'assurer une éducation sanitaire', 'éducation sanitaire', 'élaborer des activités d’éducation non formelle']",enseignant anglophone
OFFRE_009397_005c3d1e7a7d,True,6,0,0,0,0,0.0,[],[],Expert enformationISO 9001-2015/14001-2015/20001/31001/33001
OFFRE_009398_9a3cabd69287,True,6,6,0,6,6,0.0,[],"['gérer la distribution de matériel de promotion sur des lieux de destination', 'utiliser des systèmes de distribution par radio pour des taxis', 'gérer les canaux de distribution', 'assurer la conformité des activités de distribution', ""assurer la distribution d'électricité"", 'diriger des opérations de distribution']",COMMERCIAL ENTREPRISE TERRAIN
OFFRE_009399_8a85fadffaae,True,6,6,0,6,6,0.0,[],"['gérer la distribution de matériel de promotion sur des lieux de destination', 'utiliser des systèmes de distribution par radio pour des taxis', 'gérer les canaux de distribution', 'assurer la conformité des activités de distribution', ""assurer la distribution d'électricité"", 'diriger des opérations de distribution']",Responsable Vente Charcuterie
OFFRE_009400_f2a5192abefb,True,6,6,0,6,6,0.0,[],"['mettre en œuvre des stratégies de marketing', 'planifier des campagnes de marketing sur les médias sociaux', 'appliquer un code de la publicité', ""gérer la publicité d'un évènement"", ""techniques de marketing d'une marque"", 'faire de la publicité pour une galerie']",Responsables de Communication
OFFRE_009401_8fb86a000e9f,True,6,6,0,6,6,0.0,[],"['gérer la distribution de matériel de promotion sur des lieux de destination', 'utiliser des systèmes de distribution par radio pour des taxis', 'gérer les canaux de distribution', 'assurer la conformité des activités de distribution', ""assurer la distribution d'électricité"", 'diriger des opérations de distribution']",Responsable Commercial
OFFRE_009402_26c78f624b0a,True,6,6,0,6,6,0.0,[],"['créer des documents commerciaux d’import-export', 'classer des documents commerciaux', 'gérer des risques commerciaux', 'sécurité dans les bâtiments commerciaux', 'gérer la prestation de services touristiques', 'contrôler la prestation de services']",Commerciaux
OFFRE_009403_3de513a16703,True,6,6,0,6,6,0.0,[],"['gérer la distribution de matériel de promotion sur des lieux de destination', 'utiliser des systèmes de distribution par radio pour des taxis', 'gérer les canaux de distribution', 'assurer la conformité des activités de distribution', ""assurer la distribution d'électricité"", 'diriger des opérations de distribution']",Apporteur d'Affaires
OFFRE_009404_4b244c7d28a8,True,6,6,0,6,6,0.0,[],"['génie des télécommunications', 'évaluer les problèmes relatifs à l’infrastructure des télécommunications', 'équipements électroniques et de télécommunications', 'industrie des télécommunications', 'réglementation en matière de télécommunications', 'télécommunications maritimes']",Rédacteur WEB / SEO freelance
OFFRE_009405_45b03f21d33c,True,6,0,0,0,0,0.0,[],[],Assistante de Direction
OFFRE_009406_8fe8b7d58d72,True,6,6,0,6,6,0.0,[],"['génie des télécommunications', 'évaluer les problèmes relatifs à l’infrastructure des télécommunications', 'équipements électroniques et de télécommunications', 'industrie des télécommunications', 'réglementation en matière de télécommunications', 'télécommunications maritimes']",Analyste Programmeur Junior
OFFRE_009407_049a2cef1d82,True,6,0,0,0,0,0.0,[],[],STAGE PROFESSIONNEL - SECRÉTAIRE COMPTABLE
OFFRE_009408_6ed7ddbb87ef,True,6,6,0,6,6,0.0,[],"['gérer la distribution de matériel de promotion sur des lieux de destination', 'utiliser des systèmes de distribution par radio pour des taxis', 'gérer les canaux de distribution', 'assurer la conformité des activités de distribution', ""assurer la distribution d'électricité"", 'diriger des opérations de distribution']",Collaborateur Gestionnaire de Projet
OFFRE_009409_1fdf43aaa285,True,6,2,0,2,2,0.0,[],"['former des agents de sécurité', 'principes de sécurité en équitation']",Agent de Sécurité - Douala
OFFRE_009410_8dea7f34b19a,True,6,6,0,6,6,0.0,[],"['génie des télécommunications', 'évaluer les problèmes relatifs à l’infrastructure des télécommunications', 'équipements électroniques et de télécommunications', 'industrie des télécommunications', 'réglementation en matière de télécommunications', 'télécommunications maritimes']",Développeur Web ASP.NET MVC
OFFRE_009411_a1b57875a0c9,True,6,6,0,6,6,0.0,[],"['procédures d’assurance qualité', ""exécuter des exercices d'assurance de la sécurité"", 'se mettre en relation avec des responsables de l’assurance qualité', ""principes de l'assurance"", 'vendre des produits d’assurance', 'analyser le risque d’assurance']",collaborateurs gestionnaire de projet
OFFRE_009412_fe81eedc2f10,True,6,6,5,1,1,0.8333333333333334,"['coordonner le transport', 'véhicules de transport pour chevaux', 'droit du transport aérien', 'respecter le planning de travail dans les transports', 'gérer le transport de fonds']",['gérer la logistique multi-modale'],A DIEU LA GLOIRE
OFFRE_009413_1d51e44258dc,True,6,6,0,6,6,0.0,[],"[""planifier des activités d'éducation artistique"", 'classer des documents commerciaux', 'éducation communautaire', 'assurer une éducation sanitaire', 'gérer des risques commerciaux', 'éducation sanitaire']",Commerciaux
OFFRE_009414_854d1680dff0,True,6,6,0,6,6,0.0,[],"['génie des télécommunications', 'évaluer les problèmes relatifs à l’infrastructure des télécommunications', 'équipements électroniques et de télécommunications', 'industrie des télécommunications', 'réglementation en matière de télécommunications', 'télécommunications maritimes']",Webmaster / Infographiste (H/F) - Douala
OFFRE_009415_4ccb5a5edb89,True,6,6,0,6,6,0.0,[],"['procédures d’assurance qualité', ""exécuter des exercices d'assurance de la sécurité"", 'se mettre en relation avec des responsables de l’assurance qualité', ""principes de l'assurance"", 'vendre des produits d’assurance', 'analyser le risque d’assurance']",Caissier(e) du Projet
OFFRE_009416_4dd6d1f34b62,True,6,6,5,1,1,0.8333333333333334,"['coordonner le transport', 'véhicules de transport pour chevaux', 'droit du transport aérien', 'respecter le planning de travail dans les transports', 'gérer le transport de fonds']",['gérer la logistique multi-modale'],Chauffeur de Projet
OFFRE_009417_7c6cda1fdd45,True,6,6,0,6,6,0.0,[],"['assurer la conformité à la réglementation sur les soins de santé', 'garantir la santé et la sécurité dans une opération de fabrication', 'aider les utilisateurs de soins de santé à être autonomes', 'système de santé', 'services de santé psychologique', 'évaluer les services de santé au sein d’une communauté']",Responsable DIRO
OFFRE_009418_5bb6ed5a2338,True,6,6,0,6,6,0.0,[],"['assurer la conformité à la réglementation sur les soins de santé', 'garantir la santé et la sécurité dans une opération de fabrication', 'aider les utilisateurs de soins de santé à être autonomes', 'système de santé', 'services de santé psychologique', 'évaluer les services de santé au sein d’une communauté']",Comptable du projet
OFFRE_009419_38da41c6edb5,True,6,6,0,6,6,0.0,[],"['procédures d’assurance qualité', ""exécuter des exercices d'assurance de la sécurité"", 'se mettre en relation avec des responsables de l’assurance qualité', ""principes de l'assurance"", 'vendre des produits d’assurance', 'analyser le risque d’assurance']",Caissier(e) du Projet
OFFRE_009420_98c749adf3c5,True,6,6,0,6,6,0.0,[],"['gérer la distribution de matériel de promotion sur des lieux de destination', 'utiliser des systèmes de distribution par radio pour des taxis', 'gérer les canaux de distribution', 'assurer la conformité des activités de distribution', ""assurer la distribution d'électricité"", 'diriger des opérations de distribution']",Commercial (H/F)
OFFRE_009421_453f68ceaeed,True,6,6,0,6,6,0.0,[],"['procédures d’assurance qualité', ""exécuter des exercices d'assurance de la sécurité"", 'se mettre en relation avec des responsables de l’assurance qualité', ""principes de l'assurance"", 'vendre des produits d’assurance', 'analyser le risque d’assurance']",Trésorier H/F
OFFRE_009422_75f8c517432b,True,6,6,0,6,6,0.0,[],"['procédures d’assurance qualité', ""exécuter des exercices d'assurance de la sécurité"", 'se mettre en relation avec des responsables de l’assurance qualité', ""principes de l'assurance"", 'vendre des produits d’assurance', 'analyser le risque d’assurance']",ACCOUNTING SUPERVISOR – DOUALA
OFFRE_009423_01d9d2998274,True,6,6,0,6,6,0.0,[],"['assurer la conformité à la réglementation sur les soins de santé', 'garantir la santé et la sécurité dans une opération de fabrication', 'aider les utilisateurs de soins de santé à être autonomes', 'système de santé', 'services de santé psychologique', 'évaluer les services de santé au sein d’une communauté']",Education in Emergencies EiE Officer
OFFRE_009424_9e7deeb2035e,True,6,2,0,2,2,0.0,[],"['R', 'agir au nom du responsable de la mine']",RESPONSABLE DU DÉVELOPPEMENT RH
OFFRE_009425_fe79662f6fe6,True,6,6,0,6,6,0.0,[],"['assurer la conformité à la réglementation sur les soins de santé', 'garantir la santé et la sécurité dans une opération de fabrication', 'aider les utilisateurs de soins de santé à être autonomes', 'système de santé', 'services de santé psychologique', 'évaluer les services de santé au sein d’une communauté']",CPiE Project Coordinator
OFFRE_009426_060fccb00122,True,6,6,0,6,6,0.0,[],"['génie des télécommunications', 'évaluer les problèmes relatifs à l’infrastructure des télécommunications', 'équipements électroniques et de télécommunications', 'industrie des télécommunications', 'réglementation en matière de télécommunications', 'télécommunications maritimes']",Data Management and M&E Officer
